Age,Gender,Body_Type,Preferred_Style,Color_Preferences,Neckline_Type,Sleeve_Type,Material,Fit_Type,Occasion,Trend_Score,Weather_Preference,Social_Media_Trend_Score,Recommended_Dress
21,Female,Rectangle,Casual,Beige,V-neck,Full-sleeve,Cotton,Slim,Office,86,Summer,92,D102
35,Female,Hourglass,Party,Black,V-neck,Sleeveless,Cotton,Slim,Office,64,Summer,57,D102
18,Female,Hourglass,Formal,Red,Square-neck,Sleeveless,Cotton,Slim,Casual,74,Winter,67,D101
38,Male,Rectangle,Party,Red,V-neck,Full-sleeve,Cotton,Slim,Casual,51,Winter,50,D101
33,Female,Hourglass,Casual,Black,Square-neck,Sleeveless,Cotton,Slim,Office,51,Winter,50,D103
31,Male,Hourglass,Formal,Beige,Square-neck,Sleeveless,Cotton,Regular,Party,52,Summer,51,D102
26,Female,Pear,Casual,Black,V-neck,Sleeveless,Cotton,Slim,Party,55,Winter,59,D102
19,Male,Rectangle,Casual,Blue,V-neck,Sleeveless,Silk,Slim,Party,50,Winter,58,D103
36,Male,Hourglass,Party,Black,Square-neck,Sleeveless,Cotton,Regular,Party,70,Summer,70,D102
22,Female,Hourglass,Casual,Black,V-neck,Sleeveless,Silk,Regular,Office,88,Summer,80,D102
36,Male,Rectangle,Casual,Beige,V-neck,Full-sleeve,Cotton,Slim,Casual,85,Winter,82,D103
34,Female,Rectangle,Casual,Beige,V-neck,Full-sleeve,Cotton,Regular,Party,68,Summer,57,D103
22,Female,Pear,Casual,Beige,V-neck,Full-sleeve,Silk,Regular,Office,87,Winter,95,D102
18,Male,Pear,Party,Beige,V-neck,Full-sleeve,Silk,Slim,Party,51,Winter,56,D103
36,Female,Hourglass,Formal,Black,Square-neck,Full-sleeve,Cotton,Slim,Office,84,Winter,75,D101
26,Male,Rectangle,Casual,Blue,V-neck,Full-sleeve,Silk,Slim,Office,53,Summer,52,D101
27,Male,Hourglass,Casual,Red,Square-neck,Sleeveless,Silk,Regular,Party,95,Winter,97,D102
37,Female,Hourglass,Party,Blue,Square-neck,Full-sleeve,Silk,Regular,Office,93,Winter,86,D101
28,Male,Pear,Party,Beige,V-neck,Full-sleeve,Silk,Slim,Office,78,Winter,86,D101
23,Female,Pear,Formal,Black,V-neck,Sleeveless,Silk,Regular,Office,93,Summer,90,D102
20,Male,Pear,Casual,Red,V-neck,Full-sleeve,Silk,Slim,Casual,71,Summer,70,D103
36,Female,Rectangle,Casual,Beige,V-neck,Full-sleeve,Silk,Slim,Casual,63,Winter,67,D102
28,Male,Pear,Formal,Blue,Square-neck,Full-sleeve,Silk,Regular,Casual,94,Summer,100,D101
20,Male,Rectangle,Party,Blue,Square-neck,Sleeveless,Silk,Regular,Office,79,Summer,76,D102
37,Male,Pear,Casual,Black,Square-neck,Sleeveless,Silk,Regular,Party,92,Summer,89,D102
20,Male,Rectangle,Formal,Blue,V-neck,Sleeveless,Cotton,Regular,Office,51,Summer,50,D102
22,Female,Rectangle,Party,Beige,V-neck,Full-sleeve,Cotton,Slim,Casual,71,Winter,68,D102
30,Female,Rectangle,Casual,Red,V-neck,Full-sleeve,Cotton,Regular,Party,79,Summer,73,D101
23,Male,Rectangle,Party,Black,V-neck,Sleeveless,Cotton,Slim,Party,78,Winter,77,D102
38,Female,Rectangle,Party,Blue,V-neck,Full-sleeve,Silk,Regular,Party,97,Summer,97,D102
34,Female,Hourglass,Party,Black,V-neck,Full-sleeve,Silk,Regular,Casual,77,Winter,77,D103
35,Female,Rectangle,Casual,Beige,Square-neck,Sleeveless,Cotton,Regular,Office,93,Winter,96,D103
37,Male,Hourglass,Formal,Blue,V-neck,Full-sleeve,Cotton,Regular,Party,93,Summer,93,D101
21,Male,Hourglass,Formal,Blue,V-neck,Sleeveless,Cotton,Slim,Casual,82,Winter,74,D102
30,Female,Hourglass,Formal,Red,Square-neck,Sleeveless,Cotton,Slim,Casual,92,Winter,80,D102
19,Female,Hourglass,Party,Black,V-neck,Sleeveless,Silk,Slim,Office,84,Summer,76,D103
20,Male,Rectangle,Formal,Beige,Square-neck,Sleeveless,Silk,Slim,Casual,76,Summer,66,D103
38,Female,Pear,Casual,Blue,V-neck,Full-sleeve,Silk,Slim,Office,94,Winter,92,D102
19,Female,Rectangle,Casual,Beige,Square-neck,Sleeveless,Cotton,Regular,Casual,80,Winter,77,D102
21,Male,Hourglass,Formal,Blue,Square-neck,Sleeveless,Silk,Regular,Party,70,Winter,72,D103
39,Female,Hourglass,Party,Red,V-neck,Sleeveless,Silk,Regular,Party,83,Summer,88,D101
21,Male,Hourglass,Casual,Blue,V-neck,Sleeveless,Cotton,Slim,Party,75,Winter,84,D103
20,Female,Pear,Party,Beige,Square-neck,Sleeveless,Silk,Slim,Casual,72,Summer,86,D103
30,Female,Pear,Party,Beige,V-neck,Full-sleeve,Cotton,Slim,Party,50,Summer,54,D102
20,Male,Pear,Casual,Black,Square-neck,Sleeveless,Silk,Regular,Party,95,Winter,94,D102
30,Female,Pear,Party,Black,Square-neck,Sleeveless,Cotton,Regular,Party,79,Winter,85,D101
38,Male,Pear,Casual,Blue,V-neck,Full-sleeve,Cotton,Slim,Office,66,Summer,51,D102
38,Male,Pear,Casual,Blue,V-neck,Sleeveless,Silk,Slim,Party,98,Winter,94,D101
34,Female,Rectangle,Party,Beige,Square-neck,Full-sleeve,Silk,Slim,Casual,84,Winter,90,D103
23,Male,Rectangle,Formal,Red,V-neck,Sleeveless,Cotton,Slim,Casual,90,Summer,95,D101
29,Male,Hourglass,Party,Blue,Square-neck,Sleeveless,Silk,Regular,Office,99,Winter,100,D103
34,Male,Rectangle,Formal,Red,V-neck,Sleeveless,Silk,Slim,Casual,94,Summer,80,D101
25,Female,Pear,Party,Red,Square-neck,Sleeveless,Silk,Slim,Party,93,Summer,93,D102
26,Male,Hourglass,Formal,Black,Square-neck,Sleeveless,Silk,Regular,Party,51,Winter,58,D101
39,Female,Rectangle,Casual,Beige,Square-neck,Full-sleeve,Cotton,Regular,Party,50,Summer,54,D101
28,Female,Hourglass,Casual,Beige,V-neck,Sleeveless,Silk,Regular,Casual,91,Winter,91,D102
21,Male,Pear,Casual,Black,Square-neck,Full-sleeve,Cotton,Regular,Casual,78,Summer,63,D103
27,Female,Hourglass,Formal,Black,V-neck,Sleeveless,Cotton,Slim,Casual,91,Summer,84,D102
34,Male,Rectangle,Casual,Beige,Square-neck,Full-sleeve,Cotton,Regular,Office,54,Winter,50,D101
29,Female,Hourglass,Party,Red,V-neck,Full-sleeve,Cotton,Slim,Office,92,Summer,100,D103
24,Male,Rectangle,Formal,Red,V-neck,Full-sleeve,Silk,Slim,Office,92,Winter,95,D102
28,Male,Pear,Casual,Beige,Square-neck,Sleeveless,Silk,Regular,Office,63,Winter,61,D101
39,Female,Pear,Party,Blue,Square-neck,Full-sleeve,Cotton,Slim,Party,61,Winter,66,D103
38,Male,Pear,Formal,Blue,Square-neck,Full-sleeve,Silk,Regular,Party,79,Summer,92,D102
21,Female,Hourglass,Formal,Beige,Square-neck,Sleeveless,Cotton,Slim,Casual,58,Winter,52,D101
32,Male,Hourglass,Casual,Beige,Square-neck,Sleeveless,Silk,Slim,Office,54,Winter,60,D102
25,Female,Rectangle,Casual,Blue,V-neck,Full-sleeve,Silk,Regular,Casual,99,Winter,100,D103
22,Male,Pear,Casual,Red,Square-neck,Full-sleeve,Cotton,Regular,Office,92,Summer,96,D103
33,Male,Hourglass,Casual,Beige,Square-neck,Sleeveless,Silk,Regular,Party,58,Summer,50,D103
33,Female,Rectangle,Casual,Red,V-neck,Full-sleeve,Silk,Slim,Casual,73,Winter,66,D101
28,Female,Rectangle,Casual,Blue,Square-neck,Full-sleeve,Silk,Slim,Party,89,Summer,89,D103
18,Male,Pear,Formal,Black,Square-neck,Full-sleeve,Cotton,Slim,Party,94,Winter,100,D101
25,Male,Pear,Formal,Black,Square-neck,Full-sleeve,Silk,Regular,Casual,74,Winter,87,D101
31,Male,Hourglass,Casual,Black,Square-neck,Sleeveless,Cotton,Regular,Casual,78,Summer,75,D102
39,Female,Pear,Formal,Red,V-neck,Full-sleeve,Cotton,Regular,Office,90,Summer,100,D103
37,Female,Pear,Party,Blue,V-neck,Sleeveless,Cotton,Regular,Casual,89,Summer,100,D102
33,Male,Hourglass,Casual,Black,V-neck,Sleeveless,Silk,Slim,Office,66,Winter,59,D103
18,Male,Rectangle,Party,Beige,Square-neck,Sleeveless,Silk,Regular,Casual,98,Winter,85,D101
34,Male,Rectangle,Casual,Beige,V-neck,Full-sleeve,Cotton,Regular,Party,80,Summer,87,D102
24,Female,Hourglass,Formal,Blue,Square-neck,Sleeveless,Silk,Regular,Party,92,Summer,77,D102
34,Female,Pear,Formal,Red,Square-neck,Full-sleeve,Cotton,Regular,Casual,58,Winter,50,D103
34,Female,Hourglass,Party,Beige,Square-neck,Sleeveless,Silk,Regular,Office,60,Winter,54,D103
38,Female,Hourglass,Party,Beige,Square-neck,Sleeveless,Cotton,Slim,Casual,73,Winter,64,D102
21,Female,Pear,Casual,Black,Square-neck,Sleeveless,Silk,Regular,Party,74,Summer,83,D101
24,Female,Rectangle,Party,Beige,V-neck,Sleeveless,Silk,Slim,Office,82,Winter,84,D102
28,Male,Pear,Casual,Black,Square-neck,Full-sleeve,Silk,Slim,Casual,56,Summer,50,D102
37,Male,Hourglass,Formal,Beige,Square-neck,Full-sleeve,Silk,Regular,Casual,99,Summer,100,D103
37,Male,Pear,Casual,Red,Square-neck,Sleeveless,Silk,Slim,Office,57,Winter,50,D102
39,Female,Hourglass,Party,Beige,Square-neck,Sleeveless,Silk,Slim,Casual,87,Winter,94,D102
21,Male,Rectangle,Casual,Red,Square-neck,Sleeveless,Silk,Slim,Party,74,Winter,88,D102
18,Male,Rectangle,Formal,Blue,V-neck,Full-sleeve,Silk,Regular,Office,79,Winter,80,D101
23,Male,Rectangle,Casual,Black,V-neck,Full-sleeve,Cotton,Slim,Casual,98,Winter,97,D103
32,Male,Rectangle,Formal,Red,Square-neck,Full-sleeve,Silk,Slim,Party,75,Summer,72,D101
38,Female,Pear,Formal,Red,V-neck,Full-sleeve,Silk,Slim,Office,69,Winter,59,D102
22,Male,Hourglass,Party,Black,Square-neck,Full-sleeve,Silk,Regular,Office,87,Winter,72,D101
35,Male,Pear,Casual,Red,Square-neck,Sleeveless,Cotton,Slim,Casual,88,Summer,84,D101
33,Male,Hourglass,Party,Red,Square-neck,Full-sleeve,Silk,Regular,Office,60,Winter,70,D103
34,Female,Pear,Casual,Red,Square-neck,Sleeveless,Cotton,Regular,Office,62,Summer,60,D101
19,Male,Hourglass,Formal,Red,V-neck,Sleeveless,Silk,Regular,Office,81,Winter,94,D101
31,Male,Pear,Formal,Black,V-neck,Full-sleeve,Silk,Slim,Party,81,Summer,74,D103
30,Female,Rectangle,Party,Beige,V-neck,Sleeveless,Cotton,Slim,Office,86,Summer,100,D101
33,Female,Rectangle,Casual,Red,Square-neck,Sleeveless,Silk,Regular,Office,93,Winter,89,D101
23,Female,Rectangle,Formal,Blue,V-neck,Sleeveless,Silk,Slim,Party,98,Winter,100,D102
38,Female,Pear,Formal,Beige,V-neck,Sleeveless,Cotton,Regular,Office,93,Summer,84,D102
31,Male,Pear,Casual,Blue,Square-neck,Full-sleeve,Silk,Regular,Casual,79,Summer,70,D101
28,Female,Hourglass,Casual,Beige,Square-neck,Sleeveless,Silk,Slim,Party,96,Summer,100,D101
37,Male,Pear,Party,Black,Square-neck,Sleeveless,Cotton,Regular,Casual,70,Summer,56,D102
18,Male,Pear,Party,Blue,Square-neck,Sleeveless,Silk,Regular,Casual,81,Winter,66,D101
29,Male,Pear,Party,Blue,V-neck,Sleeveless,Silk,Slim,Casual,64,Winter,65,D102
25,Male,Rectangle,Casual,Beige,V-neck,Sleeveless,Cotton,Regular,Office,71,Summer,85,D101
27,Male,Pear,Casual,Black,Square-neck,Sleeveless,Cotton,Slim,Office,69,Summer,78,D103
25,Male,Pear,Party,Blue,Square-neck,Sleeveless,Cotton,Regular,Office,94,Summer,88,D102
18,Female,Pear,Party,Black,V-neck,Sleeveless,Cotton,Regular,Party,98,Summer,88,D101
18,Male,Hourglass,Casual,Black,Square-neck,Full-sleeve,Silk,Slim,Office,55,Winter,60,D103
29,Female,Rectangle,Casual,Blue,V-neck,Sleeveless,Cotton,Regular,Office,72,Summer,78,D101
36,Male,Pear,Casual,Black,V-neck,Full-sleeve,Cotton,Regular,Office,67,Winter,58,D101
30,Female,Pear,Party,Beige,Square-neck,Sleeveless,Cotton,Slim,Office,53,Winter,53,D103
21,Male,Pear,Casual,Black,Square-neck,Sleeveless,Silk,Regular,Party,70,Summer,58,D102
18,Male,Rectangle,Party,Beige,V-neck,Sleeveless,Silk,Regular,Office,57,Summer,60,D103
28,Male,Rectangle,Formal,Red,V-neck,Full-sleeve,Silk,Regular,Casual,68,Summer,61,D103
26,Male,Hourglass,Casual,Blue,V-neck,Full-sleeve,Cotton,Regular,Party,91,Summer,96,D101
37,Female,Rectangle,Formal,Red,V-neck,Sleeveless,Silk,Slim,Office,63,Winter,62,D103
29,Female,Rectangle,Casual,Beige,V-neck,Sleeveless,Cotton,Regular,Casual,71,Summer,67,D103
33,Male,Rectangle,Party,Red,V-neck,Full-sleeve,Silk,Regular,Office,82,Summer,94,D102
36,Male,Rectangle,Casual,Black,V-neck,Full-sleeve,Cotton,Regular,Office,91,Summer,85,D102
31,Female,Rectangle,Casual,Red,V-neck,Full-sleeve,Cotton,Regular,Party,54,Summer,53,D101
33,Male,Pear,Casual,Black,Square-neck,Sleeveless,Cotton,Regular,Office,98,Winter,100,D102
19,Female,Hourglass,Casual,Black,V-neck,Sleeveless,Silk,Regular,Party,52,Summer,61,D103
26,Male,Hourglass,Formal,Black,V-neck,Sleeveless,Cotton,Slim,Office,99,Summer,89,D102
26,Female,Hourglass,Casual,Beige,V-neck,Full-sleeve,Cotton,Slim,Party,79,Summer,64,D101
36,Female,Hourglass,Formal,Black,V-neck,Full-sleeve,Cotton,Regular,Office,55,Summer,61,D103
25,Male,Rectangle,Formal,Beige,Square-neck,Sleeveless,Silk,Slim,Office,68,Winter,79,D103
22,Male,Hourglass,Party,Red,Square-neck,Full-sleeve,Silk,Slim,Casual,98,Summer,99,D103
22,Male,Rectangle,Casual,Blue,V-neck,Sleeveless,Silk,Slim,Party,55,Summer,51,D101
20,Male,Rectangle,Party,Black,V-neck,Full-sleeve,Cotton,Regular,Office,91,Winter,80,D101
23,Female,Rectangle,Formal,Black,Square-neck,Full-sleeve,Silk,Slim,Office,77,Summer,78,D103
28,Female,Rectangle,Party,Black,V-neck,Sleeveless,Cotton,Regular,Casual,98,Summer,86,D101
24,Female,Rectangle,Casual,Beige,Square-neck,Sleeveless,Cotton,Regular,Party,66,Winter,71,D103
31,Male,Hourglass,Party,Red,V-neck,Full-sleeve,Cotton,Regular,Office,64,Winter,59,D101
18,Female,Hourglass,Party,Blue,Square-neck,Full-sleeve,Silk,Slim,Casual,99,Winter,100,D101
31,Female,Pear,Party,Blue,V-neck,Sleeveless,Cotton,Regular,Office,79,Winter,82,D101
25,Female,Hourglass,Formal,Blue,V-neck,Sleeveless,Cotton,Slim,Party,50,Summer,50,D102
30,Female,Rectangle,Formal,Black,Square-neck,Sleeveless,Silk,Slim,Party,54,Winter,56,D101
22,Male,Rectangle,Formal,Beige,Square-neck,Sleeveless,Silk,Regular,Party,75,Summer,78,D103
28,Female,Hourglass,Casual,Blue,Square-neck,Full-sleeve,Cotton,Regular,Party,68,Winter,70,D102
29,Female,Pear,Formal,Black,V-neck,Sleeveless,Cotton,Slim,Office,51,Summer,53,D102
18,Female,Hourglass,Casual,Black,Square-neck,Full-sleeve,Cotton,Regular,Casual,54,Winter,50,D103
37,Female,Rectangle,Casual,Blue,Square-neck,Full-sleeve,Silk,Slim,Casual,82,Summer,80,D102
33,Male,Hourglass,Casual,Red,Square-neck,Full-sleeve,Cotton,Regular,Casual,79,Summer,73,D103
29,Female,Hourglass,Party,Black,V-neck,Sleeveless,Cotton,Slim,Casual,89,Winter,96,D103
21,Male,Hourglass,Formal,Red,V-neck,Full-sleeve,Cotton,Slim,Casual,73,Winter,72,D101
33,Female,Rectangle,Casual,Beige,Square-neck,Full-sleeve,Silk,Regular,Casual,86,Summer,76,D101
31,Female,Rectangle,Casual,Black,Square-neck,Full-sleeve,Cotton,Slim,Office,56,Summer,50,D102
26,Male,Pear,Party,Black,V-neck,Sleeveless,Cotton,Slim,Casual,69,Winter,57,D101
31,Male,Rectangle,Formal,Black,Square-neck,Full-sleeve,Cotton,Regular,Party,77,Summer,90,D102
31,Male,Hourglass,Casual,Black,V-neck,Full-sleeve,Silk,Regular,Party,51,Summer,50,D103
33,Female,Hourglass,Casual,Red,Square-neck,Sleeveless,Silk,Slim,Office,84,Winter,98,D102
27,Male,Rectangle,Party,Blue,Square-neck,Full-sleeve,Silk,Slim,Party,66,Summer,65,D103
22,Female,Rectangle,Casual,Beige,Square-neck,Full-sleeve,Cotton,Regular,Casual,78,Winter,63,D102
28,Male,Rectangle,Formal,Blue,Square-neck,Sleeveless,Silk,Regular,Casual,56,Summer,50,D102
29,Male,Hourglass,Party,Red,V-neck,Sleeveless,Cotton,Slim,Party,83,Summer,88,D102
30,Female,Rectangle,Casual,Red,Square-neck,Sleeveless,Silk,Slim,Party,61,Winter,57,D102
36,Female,Hourglass,Formal,Blue,Square-neck,Full-sleeve,Silk,Slim,Office,75,Summer,61,D103
20,Male,Pear,Party,Beige,Square-neck,Full-sleeve,Cotton,Slim,Casual,77,Summer,80,D102
22,Female,Hourglass,Formal,Red,V-neck,Full-sleeve,Cotton,Slim,Party,91,Summer,88,D102
28,Female,Rectangle,Party,Red,V-neck,Sleeveless,Cotton,Regular,Casual,55,Winter,50,D101
31,Male,Pear,Formal,Blue,V-neck,Full-sleeve,Cotton,Slim,Party,57,Winter,50,D102
35,Female,Hourglass,Casual,Red,V-neck,Sleeveless,Silk,Regular,Casual,50,Winter,50,D102
32,Male,Hourglass,Casual,Black,V-neck,Full-sleeve,Silk,Slim,Party,90,Summer,90,D103
32,Female,Rectangle,Casual,Black,V-neck,Full-sleeve,Cotton,Regular,Office,71,Winter,66,D103
29,Male,Rectangle,Casual,Beige,Square-neck,Sleeveless,Silk,Slim,Party,76,Winter,90,D102
18,Male,Hourglass,Formal,Black,V-neck,Full-sleeve,Silk,Regular,Party,67,Winter,80,D102
29,Male,Rectangle,Party,Beige,Square-neck,Sleeveless,Silk,Slim,Office,58,Winter,54,D103
39,Female,Hourglass,Casual,Black,Square-neck,Sleeveless,Cotton,Regular,Office,66,Summer,64,D103
38,Male,Pear,Party,Blue,Square-neck,Sleeveless,Silk,Slim,Casual,61,Summer,64,D103
38,Female,Hourglass,Casual,Blue,Square-neck,Full-sleeve,Silk,Slim,Party,95,Summer,100,D103
22,Male,Rectangle,Casual,Blue,Square-neck,Sleeveless,Silk,Slim,Party,80,Summer,79,D101
32,Male,Pear,Formal,Beige,Square-neck,Sleeveless,Cotton,Regular,Office,75,Summer,84,D101
21,Female,Pear,Casual,Red,V-neck,Sleeveless,Cotton,Slim,Party,62,Winter,50,D102
30,Female,Rectangle,Formal,Black,Square-neck,Sleeveless,Cotton,Regular,Party,62,Winter,61,D101
37,Male,Pear,Casual,Black,Square-neck,Full-sleeve,Silk,Slim,Casual,97,Summer,87,D101
33,Male,Rectangle,Formal,Red,V-neck,Sleeveless,Silk,Slim,Casual,98,Summer,95,D103
37,Female,Rectangle,Formal,Blue,Square-neck,Full-sleeve,Silk,Slim,Casual,96,Summer,85,D103
33,Female,Rectangle,Formal,Blue,Square-neck,Sleeveless,Silk,Slim,Office,90,Winter,94,D102
